PULocationID,Date,Hours,count
4,2017-01-30,5,10
4,2017-01-30,6,34
4,2017-01-30,7,44
4,2017-01-30,8,53
4,2017-01-30,9,39
4,2017-01-30,10,46
4,2017-01-30,11,32
4,2017-01-30,12,25
4,2017-01-30,13,22
4,2017-01-30,14,15
4,2017-01-30,15,19
4,2017-01-30,16,23
4,2017-01-30,17,21
4,2017-01-30,18,18
4,2017-01-30,19,29
4,2017-01-30,20,29
4,2017-01-30,21,25
4,2017-01-30,22,34
4,2017-01-30,23,24
4,2017-01-31,0,12
4,2017-01-31,1,9
4,2017-01-31,2,2
4,2017-01-31,3,6
4,2017-01-31,4,10
4,2017-01-31,5,12
4,2017-01-31,6,21
4,2017-01-31,7,47
4,2017-01-31,8,66
4,2017-01-31,9,34
4,2017-01-31,10,33
4,2017-01-31,11,29
4,2017-01-31,12,25
4,2017-01-31,13,26
4,2017-01-31,14,17
4,2017-01-31,15,21
4,2017-01-31,16,15
4,2017-01-31,17,12
4,2017-01-31,18,29
4,2017-01-31,19,26
4,2017-01-31,20,38
4,2017-01-31,21,36
4,2017-01-31,22,44
4,2017-01-31,23,27
5,2017-01-10,20,1
5,2017-01-26,22,1
6,2017-01-02,5,1
6,2017-01-03,6,1
6,2017-01-04,5,1
6,2017-01-05,4,1
6,2017-01-06,19,1
6,2017-01-06,23,1
6,2017-01-07,7,1
6,2017-01-07,13,1
6,2017-01-07,15,1
6,2017-01-09,5,1
6,2017-01-10,5,1
6,2017-01-11,5,1
6,2017-01-12,5,1
6,2017-01-13,6,1
6,2017-01-14,10,1
6,2017-01-14,15,1
6,2017-01-15,1,1
6,2017-01-17,5,1
6,2017-01-17,17,1
6,2017-01-18,5,1
6,2017-01-19,5,2
6,2017-01-20,5,1
6,2017-01-20,13,1
6,2017-01-20,21,1
6,2017-01-21,12,1
6,2017-01-22,3,1
6,2017-01-23,4,1
6,2017-01-25,5,1
6,2017-01-25,21,2
6,2017-01-26,10,1
6,2017-01-27,5,1
6,2017-01-28,11,1
6,2017-01-29,10,1
6,2017-01-30,10,1
6,2017-01-31,5,1
6,2017-01-31,12,1
7,2017-01-01,0,78
7,2017-01-01,1,170
7,2017-01-01,2,225
7,2017-01-01,3,186
7,2017-01-01,4,171
7,2017-01-01,5,66
7,2017-01-01,6,54
7,2017-01-01,7,42
7,2017-01-01,8,26
7,2017-01-01,9,33
7,2017-01-01,10,38
7,2017-01-01,11,30
7,2017-01-01,12,34
7,2017-01-01,13,26
7,2017-01-01,14,25
7,2017-01-01,15,16
7,2017-01-01,16,13
7,2017-01-01,17,27
7,2017-01-01,18,29
7,2017-01-01,19,17
7,2017-01-01,20,17
7,2017-01-01,21,21
7,2017-01-01,22,23
7,2017-01-01,23,28
7,2017-01-02,0,31
7,2017-01-02,1,30
7,2017-01-02,2,15
7,2017-01-02,3,9
7,2017-01-02,4,26
7,2017-01-02,5,15
7,2017-01-02,6,22
7,2017-01-02,7,22
7,2017-01-02,8,18
7,2017-01-02,9,16
7,2017-01-02,10,14
7,2017-01-02,11,16
7,2017-01-02,12,17
7,2017-01-02,13,21
7,2017-01-02,14,9
7,2017-01-02,15,20
7,2017-01-02,16,27
7,2017-01-02,17,20
7,2017-01-02,18,23
7,2017-01-02,19,14
7,2017-01-02,20,18
7,2017-01-02,21,13
7,2017-01-02,22,19
7,2017-01-02,23,18
7,2017-01-03,0,20
7,2017-01-03,1,20
7,2017-01-03,2,18
7,2017-01-03,3,11
7,2017-01-03,4,10
7,2017-01-03,5,21
7,2017-01-03,6,26
7,2017-01-03,7,38
7,2017-01-03,8,29
7,2017-01-03,9,10
7,2017-01-03,10,22
7,2017-01-03,11,26
7,2017-01-03,12,27
7,2017-01-03,13,11
7,2017-01-03,14,17
7,2017-01-03,15,19
7,2017-01-03,16,9
7,2017-01-03,17,15
7,2017-01-03,18,15
7,2017-01-03,19,12
7,2017-01-03,20,12
7,2017-01-03,21,17
7,2017-01-03,22,17
7,2017-01-03,23,22
7,2017-01-04,0,15
7,2017-01-04,1,36
7,2017-01-04,2,6
7,2017-01-04,3,5
7,2017-01-04,4,15
7,2017-01-04,5,17
7,2017-01-04,6,27
7,2017-01-04,7,35
7,2017-01-04,8,32
7,2017-01-04,9,18
7,2017-01-04,10,17
7,2017-01-04,11,14
7,2017-01-04,12,11
7,2017-01-04,13,19
7,2017-01-04,14,17
7,2017-01-04,15,11
7,2017-01-04,16,16
7,2017-01-04,17,13
7,2017-01-04,18,26
7,2017-01-04,19,16
7,2017-01-04,20,16
7,2017-01-04,21,30
7,2017-01-04,22,19
7,2017-01-04,23,11
7,2017-01-05,0,25
7,2017-01-05,1,21
7,2017-01-05,2,15
7,2017-01-05,3,12
7,2017-01-05,4,19
7,2017-01-05,5,18
7,2017-01-05,6,26
7,2017-01-05,7,48
7,2017-01-05,8,43
7,2017-01-05,9,25
7,2017-01-05,10,13
7,2017-01-05,11,10
7,2017-01-05,12,8
7,2017-01-05,13,10
7,2017-01-05,14,16
7,2017-01-05,15,6
7,2017-01-05,16,17
7,2017-01-05,17,13
7,2017-01-05,18,11
7,2017-01-05,19,15
7,2017-01-05,20,5
7,2017-01-05,21,23
7,2017-01-05,22,20
7,2017-01-05,23,37
7,2017-01-06,0,15
7,2017-01-06,1,23
7,2017-01-06,2,22
7,2017-01-06,3,20
7,2017-01-06,4,18
7,2017-01-06,5,22
7,2017-01-06,6,27
7,2017-01-06,7,38
7,2017-01-06,8,36
7,2017-01-06,9,24
7,2017-01-06,10,19
7,2017-01-06,11,12
7,2017-01-06,12,11
7,2017-01-06,13,15
7,2017-01-06,14,20
7,2017-01-06,15,17
7,2017-01-06,16,10
7,2017-01-06,17,11
7,2017-01-06,18,13
7,2017-01-06,19,14
7,2017-01-06,20,15
7,2017-01-06,21,8
7,2017-01-06,22,29
7,2017-01-06,23,35
7,2017-01-07,0,40
7,2017-01-07,1,45
7,2017-01-07,2,54
7,2017-01-07,3,49
7,2017-01-07,4,61
7,2017-01-07,5,22
7,2017-01-07,6,25
7,2017-01-07,7,33
7,2017-01-07,8,24
7,2017-01-07,9,27
7,2017-01-07,10,29
7,2017-01-07,11,30
7,2017-01-07,12,36
7,2017-01-07,13,34
7,2017-01-07,14,29
7,2017-01-07,15,31
7,2017-01-07,16,21
7,2017-01-07,17,35
7,2017-01-07,18,44
7,2017-01-07,19,28
7,2017-01-07,20,23
7,2017-01-07,21,28
7,2017-01-07,22,23
7,2017-01-07,23,35
7,2017-01-08,0,30
7,2017-01-08,1,45
7,2017-01-08,2,48
7,2017-01-08,3,53
7,2017-01-08,4,49
7,2017-01-08,5,16
7,2017-01-08,6,25
7,2017-01-08,7,33
7,2017-01-08,8,38
7,2017-01-08,9,32
7,2017-01-08,10,44
7,2017-01-08,11,31
7,2017-01-08,12,21
7,2017-01-08,13,24
7,2017-01-08,14,14
7,2017-01-08,15,23
7,2017-01-08,16,19
7,2017-01-08,17,13
7,2017-01-08,18,24
7,2017-01-08,19,15
7,2017-01-08,20,26
7,2017-01-08,21,28
7,2017-01-08,22,14
7,2017-01-08,23,37
7,2017-01-09,0,22
7,2017-01-09,1,30
7,2017-01-09,2,16
7,2017-01-09,3,8
7,2017-01-09,4,29
7,2017-01-09,5,23
7,2017-01-09,6,44
7,2017-01-09,7,72
7,2017-01-09,8,94
7,2017-01-09,9,47
7,2017-01-09,10,19
7,2017-01-09,11,17
7,2017-01-09,12,9
7,2017-01-09,13,21
7,2017-01-09,14,23
7,2017-01-09,15,10
7,2017-01-09,16,7
7,2017-01-09,17,14
7,2017-01-09,18,15
7,2017-01-09,19,17
7,2017-01-09,20,13
7,2017-01-09,21,14
7,2017-01-09,22,19
7,2017-01-09,23,21
7,2017-01-10,0,20
7,2017-01-10,1,16
7,2017-01-10,2,11
7,2017-01-10,3,9
7,2017-01-10,4,14
7,2017-01-10,5,30
7,2017-01-10,6,41
7,2017-01-10,7,42
7,2017-01-10,8,37
7,2017-01-10,9,18
7,2017-01-10,10,9
7,2017-01-10,11,15
7,2017-01-10,12,8
7,2017-01-10,13,13
7,2017-01-10,14,15
7,2017-01-10,15,9
7,2017-01-10,16,7
7,2017-01-10,17,16
7,2017-01-10,18,8
7,2017-01-10,19,7
7,2017-01-10,20,17
7,2017-01-10,21,14
7,2017-01-10,22,15
7,2017-01-10,23,23
7,2017-01-11,0,18
7,2017-01-11,1,16
7,2017-01-11,2,13
7,2017-01-11,3,5
7,2017-01-11,4,16
7,2017-01-11,5,20
7,2017-01-11,6,41
7,2017-01-11,7,36
7,2017-01-11,8,29
7,2017-01-11,9,18
7,2017-01-11,10,11
7,2017-01-11,11,16
7,2017-01-11,12,18
7,2017-01-11,13,23
7,2017-01-11,14,8
7,2017-01-11,15,18
7,2017-01-11,16,10
7,2017-01-11,17,9
7,2017-01-11,18,10
7,2017-01-11,19,10
7,2017-01-11,20,10
7,2017-01-11,21,13
7,2017-01-11,22,25
7,2017-01-11,23,36
7,2017-01-12,0,22
7,2017-01-12,1,20
7,2017-01-12,2,25
7,2017-01-12,3,16
7,2017-01-12,4,12
7,2017-01-12,5,19
7,2017-01-12,6,28
7,2017-01-12,7,52
7,2017-01-12,8,36
7,2017-01-12,9,20
7,2017-01-12,10,13
7,2017-01-12,11,20
7,2017-01-12,12,4
7,2017-01-12,13,10
7,2017-01-12,14,13
7,2017-01-12,15,20
7,2017-01-12,16,12
7,2017-01-12,17,13
7,2017-01-12,18,8
7,2017-01-12,19,9
7,2017-01-12,20,6
7,2017-01-12,21,19
7,2017-01-12,22,14
7,2017-01-12,23,29
7,2017-01-13,0,25
7,2017-01-13,1,28
7,2017-01-13,2,25
7,2017-01-13,3,23
7,2017-01-13,4,29
7,2017-01-13,5,31
7,2017-01-13,6,30
7,2017-01-13,7,43
7,2017-01-13,8,36
7,2017-01-13,9,21
7,2017-01-13,10,18
7,2017-01-13,11,21
7,2017-01-13,12,22
7,2017-01-13,13,24
7,2017-01-13,14,18
7,2017-01-13,15,25
7,2017-01-13,16,18
7,2017-01-13,17,27
7,2017-01-13,18,30
7,2017-01-13,19,16
7,2017-01-13,20,23
7,2017-01-13,21,24
7,2017-01-13,22,32
7,2017-01-13,23,33
7,2017-01-14,0,40
7,2017-01-14,1,43
7,2017-01-14,2,53
7,2017-01-14,3,57
7,2017-01-14,4,57
7,2017-01-14,5,26
7,2017-01-14,6,19
7,2017-01-14,7,26
7,2017-01-14,8,38
7,2017-01-14,9,45
7,2017-01-14,10,39
7,2017-01-14,11,25
7,2017-01-14,12,18
7,2017-01-14,13,21
7,2017-01-14,14,21
7,2017-01-14,15,19
7,2017-01-14,16,22
7,2017-01-14,17,21
7,2017-01-14,18,20
7,2017-01-14,19,20
7,2017-01-14,20,14
7,2017-01-14,21,15
7,2017-01-14,22,16
7,2017-01-14,23,24
7,2017-01-15,0,33
7,2017-01-15,1,56
7,2017-01-15,2,53
7,2017-01-15,3,42
7,2017-01-15,4,58
7,2017-01-15,5,24
7,2017-01-15,6,23
7,2017-01-15,7,23
7,2017-01-15,8,28
7,2017-01-15,9,40
7,2017-01-15,10,47
7,2017-01-15,11,22
7,2017-01-15,12,15
7,2017-01-15,13,24
7,2017-01-15,14,13
7,2017-01-15,15,14
7,2017-01-15,16,17
7,2017-01-15,17,17
7,2017-01-15,18,15
7,2017-01-15,19,18
7,2017-01-15,20,16
7,2017-01-15,21,25
7,2017-01-15,22,24
7,2017-01-15,23,31
7,2017-01-16,0,40
7,2017-01-16,1,31
7,2017-01-16,2,31
7,2017-01-16,3,26
7,2017-01-16,4,37
7,2017-01-16,5,22
7,2017-01-16,6,24
7,2017-01-16,7,25
7,2017-01-16,8,23
7,2017-01-16,9,21
7,2017-01-16,10,20
7,2017-01-16,11,19
7,2017-01-16,12,23
7,2017-01-16,13,17
7,2017-01-16,14,14
7,2017-01-16,15,24
7,2017-01-16,16,24
7,2017-01-16,17,19
7,2017-01-16,18,11
7,2017-01-16,19,15
7,2017-01-16,20,15
7,2017-01-16,21,13
7,2017-01-16,22,20
7,2017-01-16,23,23
7,2017-01-17,0,15
7,2017-01-17,1,11
7,2017-01-17,2,11
7,2017-01-17,3,10
7,2017-01-17,4,15
7,2017-01-17,5,18
7,2017-01-17,6,33
7,2017-01-17,7,49
7,2017-01-17,8,28
7,2017-01-17,9,12
7,2017-01-17,10,16
7,2017-01-17,11,12
7,2017-01-17,12,13
7,2017-01-17,13,14
7,2017-01-17,14,16
7,2017-01-17,15,10
7,2017-01-17,16,8
7,2017-01-17,17,9
7,2017-01-17,18,13
7,2017-01-17,19,11
7,2017-01-17,20,16
7,2017-01-17,21,23
7,2017-01-17,22,23
7,2017-01-17,23,17
7,2017-01-18,0,22
7,2017-01-18,1,18
7,2017-01-18,2,11
7,2017-01-18,3,14
7,2017-01-18,4,19
7,2017-01-18,5,15
7,2017-01-18,6,39
7,2017-01-18,7,31
7,2017-01-18,8,36
7,2017-01-18,9,11
7,2017-01-18,10,9
7,2017-01-18,11,11
7,2017-01-18,12,13
7,2017-01-18,13,20
7,2017-01-18,14,14
7,2017-01-18,15,17
7,2017-01-18,16,7
7,2017-01-18,17,12
7,2017-01-18,18,18
7,2017-01-18,19,9
7,2017-01-18,20,11
7,2017-01-18,21,18
7,2017-01-18,22,23
7,2017-01-18,23,18
7,2017-01-19,0,22
7,2017-01-19,1,18
7,2017-01-19,2,20
7,2017-01-19,3,13
7,2017-01-19,4,13
7,2017-01-19,5,26
7,2017-01-19,6,35
7,2017-01-19,7,44
7,2017-01-19,8,41
7,2017-01-19,9,27
7,2017-01-19,10,16
7,2017-01-19,11,7
7,2017-01-19,12,13
7,2017-01-19,13,17
7,2017-01-19,14,13
7,2017-01-19,15,16
7,2017-01-19,16,12
7,2017-01-19,17,13
7,2017-01-19,18,9
7,2017-01-19,19,7
7,2017-01-19,20,13
7,2017-01-19,21,19
7,2017-01-19,22,20
7,2017-01-19,23,22
7,2017-01-20,0,21
7,2017-01-20,1,32
7,2017-01-20,2,12
7,2017-01-20,3,16
7,2017-01-20,4,29
7,2017-01-20,5,28
7,2017-01-20,6,26
7,2017-01-20,7,49
7,2017-01-20,8,33
7,2017-01-20,9,23
7,2017-01-20,10,19
7,2017-01-20,11,15
7,2017-01-20,12,19
7,2017-01-20,13,20
7,2017-01-20,14,19
7,2017-01-20,15,11
7,2017-01-20,16,20
7,2017-01-20,17,23
7,2017-01-20,18,16
7,2017-01-20,19,18
7,2017-01-20,20,9
7,2017-01-20,21,19
7,2017-01-20,22,19
7,2017-01-20,23,27
7,2017-01-21,0,38
7,2017-01-21,1,54
7,2017-01-21,2,40
7,2017-01-21,3,45
7,2017-01-21,4,60
7,2017-01-21,5,28
7,2017-01-21,6,24
7,2017-01-21,7,26
7,2017-01-21,8,46
7,2017-01-21,9,46
7,2017-01-21,10,28
7,2017-01-21,11,27
7,2017-01-21,12,25
7,2017-01-21,13,20
7,2017-01-21,14,17
7,2017-01-21,15,21
7,2017-01-21,16,31
7,2017-01-21,17,23
7,2017-01-21,18,16
7,2017-01-21,19,21
7,2017-01-21,20,15
7,2017-01-21,21,21
7,2017-01-21,22,22
7,2017-01-21,23,23
7,2017-01-22,0,47
7,2017-01-22,1,50
7,2017-01-22,2,51
7,2017-01-22,3,49
7,2017-01-22,4,53
7,2017-01-22,5,19
7,2017-01-22,6,20
7,2017-01-22,7,29
7,2017-01-22,8,40
7,2017-01-22,9,33
7,2017-01-22,10,33
7,2017-01-22,11,27
7,2017-01-22,12,26
7,2017-01-22,13,14
7,2017-01-22,14,15
7,2017-01-22,15,15
7,2017-01-22,16,13
7,2017-01-22,17,17
7,2017-01-22,18,13
7,2017-01-22,19,14
7,2017-01-22,20,17
7,2017-01-22,21,30
7,2017-01-22,22,21
7,2017-01-22,23,24
7,2017-01-23,0,27
7,2017-01-23,1,15
7,2017-01-23,2,12
7,2017-01-23,3,19
7,2017-01-23,4,18
7,2017-01-23,5,25
7,2017-01-23,6,36
7,2017-01-23,7,43
7,2017-01-23,8,35
7,2017-01-23,9,17
7,2017-01-23,10,11
7,2017-01-23,11,19
7,2017-01-23,12,15
7,2017-01-23,13,18
7,2017-01-23,14,11
7,2017-01-23,15,12
7,2017-01-23,16,11
7,2017-01-23,17,14
7,2017-01-23,18,16
7,2017-01-23,19,14
7,2017-01-23,20,15
7,2017-01-23,21,15
7,2017-01-23,22,20
7,2017-01-23,23,22
7,2017-01-24,0,16
7,2017-01-24,1,15
7,2017-01-24,2,10
7,2017-01-24,3,9
7,2017-01-24,4,18
7,2017-01-24,5,27
7,2017-01-24,6,32
7,2017-01-24,7,47
7,2017-01-24,8,29
7,2017-01-24,9,8
7,2017-01-24,10,9
7,2017-01-24,11,9
7,2017-01-24,12,17
7,2017-01-24,13,16
7,2017-01-24,14,12
7,2017-01-24,15,13
7,2017-01-24,16,8
7,2017-01-24,17,13
7,2017-01-24,18,14
7,2017-01-24,19,16
7,2017-01-24,20,16
7,2017-01-24,21,16
7,2017-01-24,22,23
7,2017-01-24,23,34
7,2017-01-25,0,25
7,2017-01-25,1,20
7,2017-01-25,2,15
7,2017-01-25,3,9
7,2017-01-25,4,9
7,2017-01-25,5,25
7,2017-01-25,6,16
7,2017-01-25,7,42
7,2017-01-25,8,26
7,2017-01-25,9,14
7,2017-01-25,10,12
7,2017-01-25,11,15
7,2017-01-25,12,13
7,2017-01-25,13,16
7,2017-01-25,14,10
7,2017-01-25,15,14
7,2017-01-25,16,10
7,2017-01-25,17,11
7,2017-01-25,18,9
7,2017-01-25,19,10
7,2017-01-25,20,8
7,2017-01-25,21,22
7,2017-01-25,22,15
7,2017-01-25,23,18
7,2017-01-26,0,32
7,2017-01-26,1,22
7,2017-01-26,2,25
7,2017-01-26,3,16
7,2017-01-26,4,19
7,2017-01-26,5,26
7,2017-01-26,6,28
7,2017-01-26,7,41
7,2017-01-26,8,37
7,2017-01-26,9,23
7,2017-01-26,10,12
7,2017-01-26,11,10
7,2017-01-26,12,9
7,2017-01-26,13,15
7,2017-01-26,14,14
7,2017-01-26,15,18
7,2017-01-26,16,13
7,2017-01-26,17,11
7,2017-01-26,18,12
7,2017-01-26,19,13
7,2017-01-26,20,15
7,2017-01-26,21,12
7,2017-01-26,22,11
7,2017-01-26,23,16
7,2017-01-27,0,26
7,2017-01-27,1,33
7,2017-01-27,2,19
7,2017-01-27,3,14
7,2017-01-27,4,26
7,2017-01-27,5,32
7,2017-01-27,6,29
7,2017-01-27,7,39
7,2017-01-27,8,40
7,2017-01-27,9,35
7,2017-01-27,10,31
7,2017-01-27,11,17
7,2017-01-27,12,18
7,2017-01-27,13,15
7,2017-01-27,14,24
7,2017-01-27,15,18
7,2017-01-27,16,14
7,2017-01-27,17,30
7,2017-01-27,18,15
7,2017-01-27,19,17
7,2017-01-27,20,31
7,2017-01-27,21,23
7,2017-01-27,22,27
7,2017-01-27,23,49
7,2017-01-28,0,59
7,2017-01-28,1,43
7,2017-01-28,2,53
7,2017-01-28,3,38
7,2017-01-28,4,57
7,2017-01-28,5,34
7,2017-01-28,6,30
7,2017-01-28,7,24
7,2017-01-28,8,33
7,2017-01-28,9,36
7,2017-01-28,10,30
7,2017-01-28,11,26
7,2017-01-28,12,21
7,2017-01-28,13,32
7,2017-01-28,14,17
7,2017-01-28,15,16
7,2017-01-28,16,29
7,2017-01-28,17,17
7,2017-01-28,18,27
7,2017-01-28,19,24
7,2017-01-28,20,17
7,2017-01-28,21,15
7,2017-01-28,22,29
7,2017-01-28,23,27
7,2017-01-29,0,46
7,2017-01-29,1,52
7,2017-01-29,2,71
7,2017-01-29,3,64
7,2017-01-29,4,55
7,2017-01-29,5,34
7,2017-01-29,6,39
7,2017-01-29,7,31
7,2017-01-29,8,24
7,2017-01-29,9,30
7,2017-01-29,10,31
7,2017-01-29,11,23
7,2017-01-29,12,20
7,2017-01-29,13,23
7,2017-01-29,14,16
7,2017-01-29,15,14
7,2017-01-29,16,16
7,2017-01-29,17,23
7,2017-01-29,18,23
7,2017-01-29,19,22
7,2017-01-29,20,14
7,2017-01-29,21,16
7,2017-01-29,22,12
7,2017-01-29,23,20
7,2017-01-30,0,29
7,2017-01-30,1,19
7,2017-01-30,2,20
7,2017-01-30,3,15
7,2017-01-30,4,15
7,2017-01-30,5,16
7,2017-01-30,6,30
7,2017-01-30,7,43
7,2017-01-30,8,32
7,2017-01-30,9,16
7,2017-01-30,10,8
7,2017-01-30,11,13
7,2017-01-30,12,19
7,2017-01-30,13,18
7,2017-01-30,14,18
7,2017-01-30,15,13
7,2017-01-30,16,13
7,2017-01-30,17,13
7,2017-01-30,18,19
7,2017-01-30,19,18
7,2017-01-30,20,18
7,2017-01-30,21,30
7,2017-01-30,22,27
7,2017-01-30,23,27
7,2017-01-31,0,22
7,2017-01-31,1,22
7,2017-01-31,2,13
7,2017-01-31,3,7
7,2017-01-31,4,20
7,2017-01-31,5,22
7,2017-01-31,6,28
7,2017-01-31,7,39
7,2017-01-31,8,24
7,2017-01-31,9,16
7,2017-01-31,10,17
7,2017-01-31,11,15
7,2017-01-31,12,10
7,2017-01-31,13,10
7,2017-01-31,14,15
7,2017-01-31,15,14
7,2017-01-31,16,10
7,2017-01-31,17,10
7,2017-01-31,18,7
7,2017-01-31,19,9
7,2017-01-31,20,8
7,2017-01-31,21,18
7,2017-01-31,22,18
7,2017-01-31,23,23
8,2017-01-01,2,1
8,2017-01-01,6,1
8,2017-01-01,21,2
8,2017-01-02,7,1
8,2017-01-02,12,1
8,2017-01-03,5,1
8,2017-01-03,10,1
8,2017-01-03,14,2
8,2017-01-04,5,1
8,2017-01-04,10,1
8,2017-01-04,14,1
8,2017-01-05,0,1
8,2017-01-05,5,1
8,2017-01-05,8,1
8,2017-01-05,12,1
8,2017-01-05,16,2
8,2017-01-05,22,2
8,2017-01-06,5,1
8,2017-01-06,8,1
8,2017-01-06,12,1
8,2017-01-06,16,1
8,2017-01-06,20,1
8,2017-01-07,14,1
8,2017-01-08,11,1
8,2017-01-08,13,2
8,2017-01-08,15,1
8,2017-01-09,5,1
8,2017-01-09,7,1
8,2017-01-09,9,1
8,2017-01-10,5,1
8,2017-01-10,7,1
8,2017-01-10,9,1
8,2017-01-11,6,1
8,2017-01-11,8,1
8,2017-01-11,16,1
8,2017-01-12,18,1
8,2017-01-13,8,2
8,2017-01-13,11,1
8,2017-01-13,16,1
8,2017-01-14,6,1
8,2017-01-14,11,1
8,2017-01-15,9,1
8,2017-01-15,10,1
8,2017-01-15,16,3
8,2017-01-16,6,1
8,2017-01-16,12,1
8,2017-01-16,13,1
8,2017-01-17,1,1
8,2017-01-17,13,1
8,2017-01-17,23,1
8,2017-01-18,4,1
8,2017-01-18,8,1
8,2017-01-18,21,1
8,2017-01-19,5,1
8,2017-01-19,9,1
8,2017-01-19,13,1
8,2017-01-19,16,2
8,2017-01-19,20,1
8,2017-01-20,5,1
8,2017-01-20,7,2
8,2017-01-20,8,1
8,2017-01-20,13,1
8,2017-01-20,15,1
8,2017-01-20,17,1
8,2017-01-20,21,1
8,2017-01-21,7,1
8,2017-01-21,21,1
8,2017-01-22,0,1
8,2017-01-22,13,1
8,2017-01-22,14,1
8,2017-01-22,22,1
8,2017-01-23,9,1
8,2017-01-23,12,1
8,2017-01-24,5,2
8,2017-01-24,8,1
8,2017-01-24,9,1
8,2017-01-24,16,1
8,2017-01-24,17,1
8,2017-01-25,9,1
8,2017-01-25,10,1
8,2017-01-25,13,2
8,2017-01-25,15,1
8,2017-01-25,18,1
8,2017-01-26,5,1
8,2017-01-26,8,1
8,2017-01-26,10,1
8,2017-01-26,15,1
8,2017-01-26,22,1
8,2017-01-27,3,1
8,2017-01-27,7,1
8,2017-01-27,8,1
8,2017-01-27,10,1
8,2017-01-27,22,1
8,2017-01-28,6,1
8,2017-01-28,9,1
8,2017-01-28,18,1
8,2017-01-28,20,1
8,2017-01-28,22,1
8,2017-01-28,23,1
8,2017-01-29,8,3
8,2017-01-29,13,1
8,2017-01-30,5,1
8,2017-01-30,8,1
8,2017-01-30,9,1
8,2017-01-30,11,1
8,2017-01-31,7,1
8,2017-01-31,8,1
8,2017-01-31,14,1
8,2017-01-31,18,1
8,2017-01-31,21,1
8,2017-01-31,23,1
9,2017-01-02,1,1
9,2017-01-02,21,1
9,2017-01-03,3,1
9,2017-01-06,1,1
9,2017-01-07,3,1
9,2017-01-07,12,1
9,2017-01-08,8,1
9,2017-01-08,14,1
9,2017-01-08,15,1
9,2017-01-09,6,1
9,2017-01-09,21,1
9,2017-01-10,19,1
9,2017-01-11,11,1
9,2017-01-13,9,1
9,2017-01-13,19,1
9,2017-01-18,11,1
9,2017-01-18,15,1
9,2017-01-20,17,1
9,2017-01-21,2,1
9,2017-01-23,4,1
9,2017-01-25,10,1
9,2017-01-25,14,1
9,2017-01-27,11,1
9,2017-01-28,12,1
9,2017-01-30,5,1
10,2017-01-01,1,3
10,2017-01-01,2,4
10,2017-01-01,5,1
10,2017-01-01,6,1
10,2017-01-01,8,2
10,2017-01-01,9,1
10,2017-01-01,10,2
10,2017-01-01,12,2
10,2017-01-01,13,3
10,2017-01-01,14,6
10,2017-01-01,15,5
10,2017-01-01,16,3
10,2017-01-01,17,2
10,2017-01-01,18,1
10,2017-01-01,19,1
10,2017-01-01,20,2
10,2017-01-01,21,1
10,2017-01-01,22,2
10,2017-01-01,23,1
10,2017-01-02,0,1
10,2017-01-02,4,1
10,2017-01-02,5,1
10,2017-01-02,6,5
10,2017-01-02,7,2
10,2017-01-02,8,2
10,2017-01-02,9,1
10,2017-01-02,10,2
10,2017-01-02,12,3
10,2017-01-02,13,2
10,2017-01-02,14,6
10,2017-01-02,15,6
10,2017-01-02,16,5
10,2017-01-02,17,4
10,2017-01-02,18,1
10,2017-01-02,19,3
10,2017-01-02,20,3
10,2017-01-02,21,7
10,2017-01-02,22,2
10,2017-01-02,23,1
10,2017-01-03,0,2
10,2017-01-03,1,1
10,2017-01-03,2,1
10,2017-01-03,5,2
10,2017-01-03,6,2
10,2017-01-03,7,3
10,2017-01-03,8,1
10,2017-01-03,9,1
10,2017-01-03,10,3
10,2017-01-03,11,4
10,2017-01-03,12,3
10,2017-01-03,13,2
10,2017-01-03,14,2
10,2017-01-03,15,7
10,2017-01-03,16,10
10,2017-01-03,17,3
10,2017-01-03,18,2
10,2017-01-03,19,3
10,2017-01-03,20,2
10,2017-01-03,21,2
10,2017-01-03,22,3
10,2017-01-03,23,1
10,2017-01-04,0,5
10,2017-01-04,1,2
10,2017-01-04,4,1
10,2017-01-04,5,1
10,2017-01-04,7,5
10,2017-01-04,8,2
10,2017-01-04,9,1
10,2017-01-04,10,1
10,2017-01-04,12,1
10,2017-01-04,13,2
10,2017-01-04,14,5
10,2017-01-04,15,6
10,2017-01-04,16,7
10,2017-01-04,17,5
10,2017-01-04,18,2
10,2017-01-04,19,2
10,2017-01-04,20,6
10,2017-01-04,21,2
10,2017-01-04,22,3
10,2017-01-04,23,2
10,2017-01-05,0,1
10,2017-01-05,1,1
10,2017-01-05,4,1
10,2017-01-05,6,1
10,2017-01-05,7,2
10,2017-01-05,8,2
10,2017-01-05,10,1
10,2017-01-05,11,1
10,2017-01-05,12,3
10,2017-01-05,13,1
10,2017-01-05,14,1
10,2017-01-05,15,6
10,2017-01-05,16,5
10,2017-01-05,17,1
10,2017-01-05,18,1
10,2017-01-05,21,2
10,2017-01-05,22,6
10,2017-01-05,23,2
10,2017-01-06,0,1
10,2017-01-06,3,2
10,2017-01-06,5,1
10,2017-01-06,6,1
10,2017-01-06,7,4
10,2017-01-06,8,1
10,2017-01-06,11,1
10,2017-01-06,12,2
10,2017-01-06,13,4
10,2017-01-06,14,2
10,2017-01-06,15,2
10,2017-01-06,16,4
10,2017-01-06,17,4
10,2017-01-06,18,1
10,2017-01-06,19,1
